,Year,Rank,Team,Pts,W,D,L,F,A
394,2003,15,Villarreal,45,11,12,15,44,53
395,2003,16,Racing de Santander,44,13,5,20,54,64
396,2003,17,Espanyol,43,10,13,15,48,54
397,2003,18,Recreativo de Huelva,36,8,12,18,35,61
398,2003,19,Alavés,35,8,11,19,38,68
399,2003,20,Rayo Vallecano,32,7,11,20,31,62
400,2002,1,Valencia,75,21,12,5,51,27
401,2002,2,Deportivo de La Coruña,68,20,8,10,65,41
402,2002,3,Real Madrid,66,19,9,10,69,44
403,2002,4,Barcelona,64,18,10,10,65,37
404,2002,5,Celta de Vigo,60,16,12,10,64,46
405,2002,6,Betis,59,15,14,9,42,34
406,2002,7,Alavés,54,17,3,18,41,44
407,2002,8,Sevilla,53,14,11,13,51,40
408,2002,9,Athletic Club,53,14,11,13,54,66
409,2002,10,Málaga,53,13,14,11,44,44
410,2002,11,Rayo Vallecano,49,13,10,15,46,52
411,2002,12,Valladolid,48,13,9,16,45,58
412,2002,13,Real Sociedad,47,13,8,17,48,54
413,2002,14,Espanyol,47,13,8,17,47,56
414,2002,15,Villarreal,43,11,10,17,46,55
415,2002,16,Mallorca,43,11,10,17,40,52
416,2002,17,Osasuna,42,10,12,16,36,49
417,2002,18,Las Palmas,40,9,13,16,40,50
418,2002,19,Tenerife,38,10,8,20,32,58
419,2002,20,Zaragoza,37,9,10,19,35,54
420,2001,1,Real Madrid,80,24,8,6,81,40
421,2001,2,Deportivo de La Coruña,73,22,7,9,73,44
422,2001,3,Mallorca,71,20,11,7,61,43
423,2001,4,Barcelona,63,17,12,9,80,57
424,2001,5,Valencia,63,18,9,11,55,34
425,2001,6,Celta de Vigo,59,16,11,11,51,49
426,2001,7,Villarreal,57,16,9,13,58,52
427,2001,8,Málaga,56,16,8,14,60,61
428,2001,9,Espanyol,50,14,8,16,46,44
429,2001,10,Alavés,49,14,7,17,58,59
430,2001,11,Las Palmas,46,13,7,18,42,62
431,2001,12,Athletic Club,43,11,10,17,44,60
432,2001,13,Real Sociedad,43,11,10,17,52,68
433,2001,14,Rayo Vallecano,43,10,13,15,56,68
434,2001,15,Osasuna,42,10,12,16,43,54
435,2001,16,Valladolid,42,9,15,14,42,50
436,2001,17,Zaragoza,42,9,15,14,54,57
437,2001,18,Oviedo,41,11,8,19,51,67
438,2001,19,Racing de Santander,39,10,9,19,48,62
439,2001,20,Numancia,39,10,9,19,40,64
440,2000,1,Deportivo de La Coruña,69,21,6,11,66,44
441,2000,2,Barcelona,64,19,7,12,70,46
442,2000,3,Valencia,64,18,10,10,59,39
443,2000,4,Zaragoza,63,16,15,7,60,40
444,2000,5,Real Madrid,62,16,14,8,58,48
445,2000,6,Alavés,61,17,10,11,41,37
446,2000,7,Celta de Vigo,53,15,8,15,45,43
447,2000,8,Valladolid,53,14,11,13,36,44
448,2000,9,Rayo Vallecano,52,15,7,16,51,53
449,2000,10,Mallorca,51,14,9,15,52,45
450,2000,11,Athletic Club,50,12,14,12,47,57
451,2000,12,Málaga,48,11,15,12,55,50
452,2000,13,Real Sociedad,47,11,14,13,42,49
453,2000,14,Espanyol,47,12,11,15,51,48
454,2000,15,Racing de Santander,46,10,16,12,52,50
455,2000,16,Oviedo,45,11,12,15,44,60
456,2000,17,Numancia,45,11,12,15,47,59
457,2000,18,Betis,42,11,9,18,33,56
458,2000,19,Atlético de Madrid,38,9,11,18,48,64
459,2000,20,Sevilla,28,5,13,20,42,67
460,1999,1,Barcelona,79,24,7,7,87,43
461,1999,2,Real Madrid,68,21,5,12,77,62
462,1999,3,Mallorca,66,20,6,12,48,31
463,1999,4,Valencia,65,19,8,11,63,39
464,1999,5,Celta de Vigo,64,17,13,8,69,41
465,1999,6,Deportivo de La Coruña,63,17,12,9,55,43
466,1999,7,Espanyol,61,16,13,9,49,38
467,1999,8,Athletic Club,60,17,9,12,53,47
468,1999,9,Zaragoza,57,16,9,13,57,46
469,1999,10,Real Sociedad,54,14,12,12,47,43
470,1999,11,Betis,49,14,7,17,47,58
471,1999,12,Valladolid,48,13,9,16,35,44
472,1999,13,Atlético de Madrid,46,12,10,16,54,50
473,1999,14,Oviedo,45,11,12,15,41,57
474,1999,15,Racing de Santander,42,10,12,16,41,53
475,1999,16,Alavés,40,11,7,20,36,63
476,1999,17,Extremadura,39,9,12,17,27,53
477,1999,18,Villarreal,36,8,12,18,47,63
478,1999,19,Tenerife,34,7,13,18,41,63
479,1999,20,Salamanca,27,7,6,25,29,66
480,1998,1,Barcelona,74,23,5,10,78,56
481,1998,2,Athletic Club,65,17,14,7,52,42
482,1998,3,Real Sociedad,63,16,15,7,60,37
483,1998,4,Real Madrid,63,17,12,9,63,45
484,1998,5,Mallorca,60,16,12,10,55,39
485,1998,6,Celta de Vigo,60,17,9,12,54,47
486,1998,7,Atlético de Madrid,60,16,12,10,79,56
487,1998,8,Betis,59,17,8,13,49,50
488,1998,9,Valencia,55,16,7,15,58,52
489,1998,10,Espanyol,53,12,17,9,44,31
490,1998,11,Valladolid,50,13,11,14,36,47
491,1998,12,Deportivo de La Coruña,49,12,13,13,44,46
492,1998,13,Zaragoza,48,12,12,14,45,53
493,1998,14,Racing de Santander,45,12,9,17,46,55
494,1998,15,Salamanca,45,12,9,17,46,46
495,1998,16,Tenerife,45,11,12,15,44,57
496,1998,17,Compostela,44,11,11,16,56,66
497,1998,18,Oviedo,40,9,13,16,36,51
498,1998,19,Mérida,39,9,12,17,33,53
499,1998,20,Sporting de Gijón,13,2,7,29,31,80
500,1997,1,Real Madrid,92,27,11,4,85,36
501,1997,2,Barcelona,90,28,6,8,102,48
502,1997,3,Deportivo de La Coruña,77,21,14,7,57,30
503,1997,4,Betis,77,21,14,7,81,46
504,1997,5,Atlético de Madrid,71,20,11,11,76,64
505,1997,6,Athletic Club,64,16,16,10,72,57
506,1997,7,Valladolid,64,18,10,14,57,46
507,1997,8,Real Sociedad,63,18,9,15,50,47
508,1997,9,Tenerife,56,15,11,16,69,57
509,1997,10,Valencia,56,15,11,16,63,59
510,1997,11,Compostela,53,13,14,15,52,65
511,1997,12,Espanyol,51,14,9,19,51,57
512,1997,13,Racing de Santander,50,11,17,14,52,54
513,1997,14,Zaragoza,50,12,14,16,58,66
514,1997,15,Sporting de Gijón,50,13,11,18,45,63
515,1997,16,Celta de Vigo,49,12,13,17,51,54
516,1997,17,Oviedo,48,12,12,18,49,65
517,1997,18,Rayo Vallecano,45,13,6,23,43,62
518,1997,19,Extremadura,44,11,11,20,35,64
519,1997,20,Sevilla,43,12,7,23,50,69
520,1997,21,Hércules,41,12,5,25,40,77
521,1997,22,Logroñés,33,9,6,27,33,85
522,1996,1,Atlético de Madrid,87,26,9,7,75,32
523,1996,2,Valencia,83,26,5,11,77,51
524,1996,3,Barcelona,80,22,14,6,72,39
525,1996,4,Espanyol,74,20,14,8,63,36
526,1996,5,Tenerife,72,20,12,10,69,54
527,1996,6,Real Madrid,70,20,10,12,75,51
528,1996,7,Real Sociedad,63,17,12,13,62,53
529,1996,8,Betis,62,16,14,12,61,54
530,1996,9,Deportivo de La Coruña,61,16,13,13,63,44
531,1996,10,Compostela,59,17,8,17,47,54
532,1996,11,Celta de Vigo,52,12,16,14,49,51
533,1996,12,Sevilla,48,11,15,16,43,55
534,1996,13,Zaragoza,48,11,15,16,51,59
535,1996,14,Oviedo,48,12,12,18,48,67
536,1996,15,Athletic Club,48,11,15,16,44,55
537,1996,16,Valladolid,47,11,14,17,57,62
538,1996,17,Racing de Santander,47,11,14,17,47,69
539,1996,18,Sporting de Gijón,46,13,7,22,51,60
540,1996,19,Rayo Vallecano,44,12,8,22,47,75
541,1996,20,Albacete,42,10,12,20,55,81
542,1996,21,Mérida,42,10,12,20,37,62
543,1996,22,Salamanca,33,8,9,25,53,82
544,1995,1,Real Madrid,55,23,9,6,76,29
545,1995,2,Deportivo de La Coruña,51,20,11,7,68,32
546,1995,3,Betis,46,15,16,7,46,25
547,1995,4,Barcelona,46,18,10,10,60,45
548,1995,5,Sevilla,43,16,11,11,55,41
549,1995,6,Espanyol,43,14,15,9,51,35
550,1995,7,Zaragoza,43,18,7,13,56,51
551,1995,8,Athletic Club,42,16,10,12,39,42
552,1995,9,Oviedo,39,13,13,12,45,42
553,1995,10,Valencia,38,13,12,13,53,48
554,1995,11,Real Sociedad,38,12,14,12,56,44
555,1995,12,Racing de Santander,36,13,10,15,42,47
556,1995,13,Celta de Vigo,36,11,14,13,36,48
557,1995,14,Atlético de Madrid,35,13,9,16,56,54
558,1995,15,Tenerife,35,13,9,16,57,57
559,1995,16,Compostela,34,11,12,15,44,56
560,1995,17,Albacete,34,10,14,14,44,61
561,1995,18,Sporting de Gijón,28,8,12,18,42,67
562,1995,19,Valladolid,25,8,9,21,25,63
563,1995,20,Logroñés,13,2,9,27,15,79
564,1994,1,Barcelona,56,25,6,7,91,42
565,1994,2,Deportivo de La Coruña,56,22,12,4,54,18
566,1994,3,Zaragoza,46,19,8,11,71,47
567,1994,4,Real Madrid,45,19,7,12,61,50
568,1994,5,Athletic Club,43,16,11,11,61,47
569,1994,6,Sevilla,42,15,12,11,56,42
570,1994,7,Valencia,40,14,12,12,55,50
571,1994,8,Racing de Santander,38,15,8,15,44,42
572,1994,9,Oviedo,37,12,13,13,43,49
573,1994,10,Tenerife,36,15,6,17,50,57
574,1994,11,Real Sociedad,36,12,12,14,39,47
575,1994,12,Atlético de Madrid,35,13,9,16,54,54
576,1994,13,Albacete,35,10,15,13,49,58
577,1994,14,Sporting de Gijón,35,15,5,18,42,57
578,1994,15,Celta de Vigo,33,11,11,16,41,51
579,1994,16,Logroñés,33,9,15,14,47,58
580,1994,17,Rayo Vallecano,31,9,13,16,40,58
581,1994,18,Valladolid,30,8,14,16,28,51
582,1994,19,Lleida,27,7,13,18,29,48
583,1994,20,Osasuna,26,8,10,20,34,63
584,1993,1,Barcelona,58,25,8,5,87,34
585,1993,2,Real Madrid,57,24,9,5,75,28
586,1993,3,Deportivo de La Coruña,54,22,10,6,67,33
587,1993,4,Valencia,48,19,10,9,60,33
588,1993,5,Tenerife,44,15,14,9,59,47
589,1993,6,Atlético de Madrid,43,16,11,11,52,42
590,1993,7,Sevilla,43,17,9,12,46,44
591,1993,8,Athletic Club,40,17,6,15,53,49
592,1993,9,Zaragoza,35,11,13,14,37,52
593,1993,10,Osasuna,34,12,10,16,42,41
594,1993,11,Celta de Vigo,34,9,16,13,25,32
595,1993,12,Sporting de Gijón,34,11,12,15,38,57
596,1993,13,Real Sociedad,34,13,8,17,46,59
597,1993,14,Rayo Vallecano,33,8,17,13,40,49
598,1993,15,Logroñés,33,11,11,16,32,48
599,1993,16,Oviedo,32,11,10,17,42,52
600,1993,17,Albacete,31,11,9,18,54,59
601,1993,18,Espanyol,29,9,11,18,40,56
602,1993,19,Cádiz,22,5,12,21,30,70
603,1993,20,Real Burgos,22,4,14,20,29,69
604,1992,1,Barcelona,55,23,9,6,87,37
605,1992,2,Real Madrid,54,23,8,7,78,32
606,1992,3,Atlético de Madrid,53,24,5,9,67,35
607,1992,4,Valencia,47,20,7,11,63,42
608,1992,5,Real Sociedad,44,16,12,10,44,38
609,1992,6,Zaragoza,41,17,7,14,40,41
610,1992,7,Albacete,40,16,8,14,45,47
611,1992,8,Sporting de Gijón,38,15,8,15,37,43
612,1992,9,Real Burgos,37,12,13,13,40,43
613,1992,10,Logroñés,36,13,10,15,36,51
614,1992,11,Oviedo,36,14,8,16,41,46
615,1992,12,Sevilla,34,13,8,17,48,45
616,1992,13,Tenerife,34,12,10,16,46,50
617,1992,14,Athletic Club,33,13,7,18,38,58
618,1992,15,Osasuna,33,10,13,15,30,40
619,1992,16,Espanyol,32,12,8,18,43,60
620,1992,17,Deportivo de La Coruña,31,8,15,15,37,48
621,1992,18,Cádiz,28,7,14,17,32,55
622,1992,19,Valladolid,27,7,13,18,31,53
623,1992,20,Mallorca,27,10,7,21,30,49
624,1991,1,Barcelona,57,25,7,6,74,33
625,1991,2,Atlético de Madrid,47,17,13,8,52,28
626,1991,3,Real Madrid,46,20,6,12,63,37
627,1991,4,Osasuna,45,15,15,8,43,34
628,1991,5,Sporting de Gijón,44,16,12,10,50,37
629,1991,6,Oviedo,42,13,16,9,36,35
630,1991,7,Valencia,40,15,10,13,44,40
631,1991,8,Sevilla,38,15,8,15,45,47
632,1991,9,Valladolid,37,12,13,13,38,40
633,1991,10,Logroñés,37,13,11,14,28,35
634,1991,11,Real Burgos,37,10,17,11,32,27
635,1991,12,Athletic Club,36,15,6,17,41,50
636,1991,13,Real Sociedad,36,11,14,13,39,45
637,1991,14,Tenerife,35,14,7,17,37,53
638,1991,15,Mallorca,34,9,16,13,32,40
639,1991,16,Espanyol,34,12,10,16,39,47
640,1991,17,Zaragoza,33,11,11,16,36,40
641,1991,18,Cádiz,29,7,15,16,29,41
642,1991,19,Castellón,28,8,12,18,27,48
643,1991,20,Betis,25,6,13,19,37,65
644,1990,1,Real Madrid,62,26,10,2,107,38
645,1990,2,Valencia,53,20,13,5,67,42
646,1990,3,Barcelona,51,23,5,10,83,39
647,1990,4,Atlético de Madrid,50,20,10,8,55,35
648,1990,5,Real Sociedad,44,15,14,9,43,35
649,1990,6,Sevilla,43,18,7,13,64,46
650,1990,7,Logroñés,41,18,5,15,47,51
651,1990,8,Osasuna,40,14,12,12,42,42
652,1990,9,Zaragoza,40,16,8,14,52,52
653,1990,10,Mallorca,39,11,17,10,36,34
654,1990,11,Oviedo,39,12,15,11,41,46
655,1990,12,Athletic Club,37,11,15,12,37,39
656,1990,13,Sporting de Gijón,34,12,10,16,37,34
657,1990,14,Castellón,32,9,14,15,30,48
658,1990,15,Cádiz,30,12,6,20,28,63
659,1990,16,Valladolid,30,8,14,16,31,41
660,1990,17,Málaga,28,9,10,19,23,50
661,1990,18,Tenerife,26,8,10,20,42,60
662,1990,19,Celta de Vigo,22,5,12,21,24,51
663,1990,20,Rayo Vallecano,19,6,7,25,32,75
664,1989,1,Real Madrid,62,25,12,1,91,37
665,1989,2,Barcelona,57,23,11,4,80,26
666,1989,3,Valencia,49,18,13,7,39,26
667,1989,4,Atlético de Madrid,46,19,8,11,69,45
668,1989,5,Zaragoza,43,15,13,10,48,42
669,1989,6,Valladolid,43,18,7,13,40,31
670,1989,7,Athletic Club,42,15,12,11,45,35
671,1989,8,Celta de Vigo,39,14,11,13,42,48
672,1989,9,Sevilla,38,13,12,13,38,39
673,1989,10,Osasuna,37,13,11,14,39,43
674,1989,11,Real Sociedad,36,11,14,13,38,47
675,1989,12,Oviedo,35,12,11,15,41,48
676,1989,13,Sporting de Gijón,35,13,9,16,42,42
677,1989,14,Logroñés,34,9,16,13,25,37
678,1989,15,Cádiz,33,9,15,14,31,41
679,1989,16,Málaga,33,12,9,17,39,53
680,1989,17,Espanyol,30,7,16,15,29,44
681,1989,18,Betis,29,9,11,18,36,55
682,1989,19,Murcia,24,9,6,23,27,58
683,1989,20,Elche,15,4,7,27,29,71
684,1988,1,Real Madrid,62,28,6,4,95,26
685,1988,2,Real Sociedad,51,22,7,9,61,33
686,1988,3,Atlético de Madrid,48,19,10,9,60,38
687,1988,4,Athletic Club,46,17,12,9,50,43
688,1988,5,Osasuna,40,15,10,13,40,34
689,1988,6,Barcelona,39,15,9,14,49,44
690,1988,7,Celta de Vigo,39,14,11,13,43,40
691,1988,8,Valladolid,38,13,12,13,31,34
692,1988,9,Sporting de Gijón,38,14,10,14,44,49
693,1988,10,Sevilla,37,13,11,14,41,46
694,1988,11,Zaragoza,36,11,14,13,54,56
695,1988,12,Cádiz,35,11,13,14,47,54
696,1988,13,Logroñés,33,12,9,17,28,45
697,1988,14,Valencia,33,10,13,15,44,53
698,1988,15,Espanyol,33,11,11,16,44,55
699,1988,16,Betis,33,14,5,19,42,54
700,1988,17,Murcia,31,9,13,16,31,42
701,1988,18,Mallorca,30,9,12,17,35,50
702,1988,19,Sabadell,29,9,11,18,27,48
703,1988,20,Las Palmas,29,12,5,21,43,65
704,1987,1,Real Madrid,66,27,12,5,84,37
705,1987,2,Barcelona,63,24,15,5,63,29
706,1987,3,Espanyol,51,20,11,13,66,46
707,1987,4,Sporting de Gijón,45,16,13,15,58,50
708,1987,5,Zaragoza,44,15,14,15,46,47
709,1987,6,Mallorca,42,15,12,17,48,65
710,1987,1,Atlético de Madrid,47,18,11,15,58,54
711,1987,2,Real Sociedad,47,19,9,16,59,54
712,1987,3,Betis,45,18,9,17,61,59
713,1987,4,Valladolid,41,15,11,18,42,45
714,1987,5,Murcia,41,17,7,20,50,63
715,1987,6,Sevilla,39,14,11,19,51,53
716,1987,1,Athletic Club,42,15,12,17,51,50
717,1987,2,Las Palmas,41,16,9,19,59,67
718,1987,3,Sabadell,38,12,14,18,38,59
719,1987,4,Osasuna,38,12,14,18,40,48
720,1987,5,Racing de Santander,33,12,9,23,46,66
721,1987,6,Cádiz,29,10,9,25,31,59
722,1986,1,Real Madrid,56,26,4,4,83,33
723,1986,2,Barcelona,45,18,9,7,61,36
724,1986,3,Athletic Club,43,17,9,8,44,31
725,1986,4,Zaragoza,42,15,12,7,51,34
726,1986,5,Atlético de Madrid,42,17,8,9,53,38
727,1986,6,Sporting de Gijón,41,13,15,6,37,27
728,1986,7,Real Sociedad,39,17,5,12,64,51
729,1986,8,Betis,35,11,13,10,40,40
730,1986,9,Sevilla,34,12,10,12,39,34
731,1986,10,Valladolid,32,13,6,15,54,48
732,1986,11,Espanyol,31,11,9,14,43,40
733,1986,12,Racing de Santander,31,10,11,13,33,34
734,1986,13,Las Palmas,27,9,9,16,37,65
735,1986,14,Osasuna,27,9,9,16,24,33
736,1986,15,Cádiz,26,9,8,17,30,58
737,1986,16,Valencia,25,8,9,17,38,62
738,1986,17,Hércules,22,8,6,20,35,62
739,1986,18,Celta de Vigo,14,5,4,25,32,72
740,1985,1,Barcelona,53,21,11,2,69,25
741,1985,2,Atlético de Madrid,43,16,11,7,51,28
742,1985,3,Athletic Club,41,13,15,6,39,26
743,1985,4,Sporting de Gijón,41,13,15,6,34,23
744,1985,5,Real Madrid,36,13,10,11,46,36
745,1985,6,Osasuna,34,13,8,13,38,38
746,1985,7,Real Sociedad,34,11,12,11,41,33
747,1985,8,Espanyol,34,11,12,11,40,44
748,1985,9,Valencia,33,9,15,10,40,37
749,1985,10,Zaragoza,33,11,11,12,39,39
750,1985,11,Racing de Santander,32,10,12,12,27,34
751,1985,12,Sevilla,31,10,11,13,29,41
752,1985,13,Valladolid,30,7,16,11,39,45
753,1985,14,Betis,30,11,8,15,37,43
754,1985,15,Hércules,30,9,12,13,28,45
755,1985,16,Málaga,29,7,15,12,23,36
756,1985,17,Elche,26,6,14,14,18,37
757,1985,18,Murcia,22,6,10,18,24,52
758,1984,1,Athletic Club,49,20,9,5,53,30
759,1984,2,Real Madrid,49,22,5,7,59,37
760,1984,3,Barcelona,48,20,8,6,62,28
761,1984,4,Atlético de Madrid,42,17,8,9,53,47
762,1984,5,Betis,38,17,4,13,45,40
763,1984,6,Real Sociedad,37,14,9,11,43,35
764,1984,7,Zaragoza,35,12,11,11,50,41
765,1984,8,Sevilla,34,13,8,13,42,43
766,1984,9,Málaga,33,11,11,12,41,35
767,1984,10,Espanyol,33,10,13,11,42,44
768,1984,11,Murcia,32,10,12,12,42,38
769,1984,12,Valencia,32,12,8,14,45,47
770,1984,13,Sporting de Gijón,30,11,8,15,38,47
771,1984,14,Valladolid,29,11,7,16,44,60
772,1984,15,Osasuna,28,11,6,17,30,44
773,1984,16,Cádiz,22,6,10,18,36,51
774,1984,17,Mallorca,21,3,15,16,27,56
775,1984,18,Salamanca,20,5,10,19,30,59
776,1983,1,Athletic Club,50,22,6,6,71,36
777,1983,2,Real Madrid,49,20,9,5,57,25
778,1983,3,Atlético de Madrid,46,20,6,8,56,38
779,1983,4,Barcelona,44,17,10,7,60,29
780,1983,5,Sevilla,42,15,12,7,44,31
