,Year,Rank,Team,Pts,W,D,L,F,A
781,1983,6,Zaragoza,40,17,6,11,59,39
782,1983,7,Real Sociedad,36,12,12,10,29,27
783,1983,8,Sporting de Gijón,33,9,15,10,31,32
784,1983,9,Espanyol,32,13,6,15,45,47
785,1983,10,Málaga,30,10,10,14,37,48
786,1983,11,Betis,30,9,12,13,42,45
787,1983,12,Valladolid,29,9,11,14,34,51
788,1983,13,Salamanca,28,10,8,16,31,48
789,1983,14,Osasuna,26,10,6,18,39,54
790,1983,15,Valencia,25,9,7,18,42,56
791,1983,16,Las Palmas,25,7,11,16,32,55
792,1983,17,Celta de Vigo,24,9,6,19,27,56
793,1983,18,Racing de Santander,23,9,5,20,44,63
794,1982,1,Real Sociedad,47,20,7,7,58,33
795,1982,2,Barcelona,45,19,7,8,75,40
796,1982,3,Real Madrid,44,18,8,8,57,34
797,1982,4,Athletic Club,40,18,4,12,63,41
798,1982,5,Valencia,39,17,5,12,54,46
799,1982,6,Betis,36,15,6,13,53,44
800,1982,7,Sevilla,35,15,5,14,52,39
801,1982,8,Atlético de Madrid,34,15,4,15,38,37
802,1982,9,Valladolid,34,13,8,13,40,53
803,1982,10,Osasuna,34,14,6,14,45,45
804,1982,11,Zaragoza,34,13,8,13,45,56
805,1982,12,Racing de Santander,32,12,8,14,41,52
806,1982,13,Espanyol,32,13,6,15,48,55
807,1982,14,Sporting de Gijón,29,10,9,15,38,44
808,1982,15,Las Palmas,29,11,7,16,41,53
809,1982,16,Cádiz,29,13,3,18,31,47
810,1982,17,Hércules,27,11,5,18,41,52
811,1982,18,Castellón,12,3,6,25,33,82
812,1981,1,Real Sociedad,45,19,7,8,52,29
813,1981,2,Real Madrid,45,20,5,9,66,37
814,1981,3,Atlético de Madrid,42,16,10,8,46,39
815,1981,4,Valencia,42,17,8,9,59,41
816,1981,5,Barcelona,41,18,5,11,66,41
817,1981,6,Betis,40,17,6,11,55,38
818,1981,7,Sporting de Gijón,38,14,10,10,58,40
819,1981,8,Sevilla,37,14,9,11,34,42
820,1981,9,Athletic Club,35,14,7,13,64,53
821,1981,10,Espanyol,34,14,6,14,37,42
822,1981,11,Osasuna,32,12,8,14,35,46
823,1981,12,Valladolid,31,9,13,12,40,46
824,1981,13,Hércules,30,10,10,14,42,48
825,1981,14,Zaragoza,29,9,11,14,31,44
826,1981,15,Las Palmas,28,12,4,18,47,61
827,1981,16,Murcia,23,8,7,19,35,49
828,1981,17,Salamanca,21,7,7,20,32,67
829,1981,18,AD Almería,19,6,7,21,30,66
830,1980,1,Real Madrid,53,22,9,3,70,33
831,1980,2,Real Sociedad,52,19,14,1,54,20
832,1980,3,Sporting de Gijón,39,16,7,11,47,34
833,1980,4,Barcelona,38,13,12,9,42,33
834,1980,5,Betis,36,12,12,10,42,40
835,1980,6,Valencia,36,12,12,10,50,42
836,1980,7,Athletic Club,35,15,5,14,52,44
837,1980,8,Sevilla,34,14,6,14,50,47
838,1980,9,AD Almería,33,10,11,12,41,50
839,1980,10,Zaragoza,33,13,7,14,43,40
840,1980,11,Salamanca,32,13,8,13,34,37
841,1980,12,Las Palmas,32,13,6,15,36,49
842,1980,13,Atlético de Madrid,31,10,11,13,38,44
843,1980,14,Espanyol,30,9,12,13,28,37
844,1980,15,Hércules,28,8,12,14,36,39
845,1980,16,Rayo Vallecano,26,9,8,17,46,61
846,1980,17,Burgos,20,5,10,19,29,61
847,1980,18,Málaga,19,8,6,19,28,55
848,1979,1,Real Madrid,47,16,15,3,61,36
849,1979,2,Sporting de Gijón,43,17,9,8,50,35
850,1979,3,Atlético de Madrid,41,14,13,7,55,37
851,1979,4,Real Sociedad,41,18,5,11,53,36
852,1979,5,Barcelona,38,16,6,12,69,37
853,1979,6,Las Palmas,37,14,9,11,49,43
854,1979,7,Valencia,35,14,7,13,44,39
855,1979,8,Espanyol,35,15,5,14,37,46
856,1979,9,Athletic Club,34,12,10,12,56,46
857,1979,10,Salamanca,34,13,8,13,36,40
858,1979,11,Sevilla,33,12,9,13,47,48
859,1979,12,Hércules,32,13,6,15,32,38
860,1979,13,Burgos,32,10,12,12,38,47
861,1979,14,Zaragoza,30,12,6,16,56,59
862,1979,15,Rayo Vallecano,29,9,11,14,31,54
863,1979,16,Celta de Vigo,28,9,10,15,35,55
864,1979,17,Racing de Santander,22,9,4,21,37,63
865,1979,18,Recreativo de Huelva,21,8,5,21,39,66
866,1978,1,Real Madrid,47,22,3,9,77,40
867,1978,2,Barcelona,41,16,9,9,49,29
868,1978,3,Athletic Club,40,16,8,10,62,36
869,1978,4,Valencia,39,16,7,11,54,33
870,1978,5,Sporting de Gijón,39,15,9,10,53,43
871,1978,6,Atlético de Madrid,36,16,4,14,61,52
872,1978,7,Las Palmas,35,12,11,11,43,41
873,1978,8,Sevilla,34,13,8,13,38,45
874,1978,9,Salamanca,34,14,6,14,37,40
875,1978,10,Rayo Vallecano,33,12,9,13,50,59
876,1978,11,Real Sociedad,33,12,9,13,52,46
877,1978,12,Burgos,31,10,11,13,33,47
878,1978,13,Racing de Santander,31,11,9,14,29,45
879,1978,14,Espanyol,30,12,6,16,48,60
880,1978,15,Hércules,30,10,10,14,32,40
881,1978,16,Betis,30,11,8,15,51,52
882,1978,17,Elche,27,11,5,18,44,66
883,1978,18,Cádiz,22,7,8,19,30,69
884,1977,1,Atlético de Madrid,46,19,8,7,62,33
885,1977,2,Barcelona,45,18,9,7,69,34
886,1977,3,Athletic Club,38,15,8,11,55,45
887,1977,4,Las Palmas,36,15,6,13,56,51
888,1977,5,Betis,36,15,6,13,42,42
889,1977,6,Espanyol,36,14,8,12,61,59
890,1977,7,Valencia,36,13,10,11,53,47
891,1977,8,Real Sociedad,34,13,8,13,54,41
892,1977,9,Real Madrid,34,12,10,12,57,53
893,1977,10,Sevilla,34,11,12,11,32,39
894,1977,11,Elche,33,11,11,12,45,47
895,1977,12,Salamanca,32,13,6,15,30,34
896,1977,13,Hércules,32,11,10,13,35,41
897,1977,14,Burgos,32,14,4,16,46,50
898,1977,15,Racing de Santander,31,12,7,15,41,62
899,1977,16,Zaragoza,30,10,10,14,42,51
900,1977,17,Celta de Vigo,29,9,11,14,22,40
901,1977,18,Málaga,18,6,6,22,27,60
902,1976,1,Real Madrid,48,20,8,6,54,26
903,1976,2,Barcelona,43,18,7,9,61,41
904,1976,3,Atlético de Madrid,42,18,6,10,60,38
905,1976,4,Espanyol,40,18,4,12,48,45
906,1976,5,Athletic Club,39,14,11,9,43,38
907,1976,6,Hércules,36,12,12,10,33,37
908,1976,7,Betis,35,15,5,14,34,50
909,1976,8,Real Sociedad,34,12,10,12,45,45
910,1976,9,Salamanca,34,12,10,12,31,33
911,1976,10,Valencia,32,12,8,14,43,41
912,1976,11,Sevilla,32,13,6,15,35,39
913,1976,12,Racing de Santander,32,14,4,16,45,56
914,1976,13,Las Palmas,30,12,6,16,39,43
915,1976,14,Zaragoza,30,11,8,15,45,43
916,1976,15,Elche,28,8,12,14,38,49
917,1976,16,Oviedo,27,11,5,18,41,45
918,1976,17,Granada,26,8,10,16,29,50
919,1976,18,Sporting de Gijón,24,7,10,17,41,46
920,1975,1,Real Madrid,50,20,10,4,66,34
921,1975,2,Zaragoza,38,15,8,11,58,47
922,1975,3,Barcelona,37,15,7,12,57,36
923,1975,4,Real Sociedad,36,12,12,10,37,32
924,1975,5,Hércules,36,11,14,9,37,36
925,1975,6,Atlético de Madrid,35,11,13,10,46,34
926,1975,7,Salamanca,35,10,15,9,33,29
927,1975,8,Elche,34,13,8,13,35,44
928,1975,9,Betis,34,14,6,14,35,41
929,1975,10,Athletic Club,33,13,7,14,40,42
930,1975,11,Espanyol,33,14,5,15,38,47
931,1975,12,Valencia,32,12,8,14,53,48
932,1975,13,Las Palmas,32,12,8,14,41,39
933,1975,14,Sporting de Gijón,32,11,10,13,40,40
934,1975,15,Granada,31,10,11,13,35,47
935,1975,16,Málaga,31,13,5,16,33,42
936,1975,17,Celta de Vigo,30,10,10,14,30,41
937,1975,18,Murcia,23,7,9,18,31,66
938,1974,1,Barcelona,50,21,8,5,75,24
939,1974,2,Atlético de Madrid,42,18,6,10,50,31
940,1974,3,Zaragoza,40,16,8,10,51,38
941,1974,4,Real Sociedad,39,16,7,11,46,45
942,1974,5,Athletic Club,37,15,7,12,35,31
943,1974,6,Granada,36,12,12,10,34,35
944,1974,7,Málaga,36,12,12,10,31,32
945,1974,8,Real Madrid,34,13,8,13,48,38
946,1974,9,Espanyol,34,13,8,13,34,38
947,1974,10,Valencia,33,13,7,14,41,33
948,1974,11,Las Palmas,33,14,5,15,28,35
949,1974,12,Celta de Vigo,30,12,6,16,43,49
950,1974,13,Sporting de Gijón,30,13,4,17,49,59
951,1974,14,Elche,29,11,7,16,25,33
952,1974,15,Murcia,29,10,9,15,27,37
953,1974,16,Castellón,29,9,11,14,28,46
954,1974,17,Racing de Santander,27,8,11,15,36,54
955,1974,18,Oviedo,24,9,6,19,29,52
956,1973,1,Atlético de Madrid,48,20,8,6,49,29
957,1973,2,Barcelona,46,18,10,6,41,21
958,1973,3,Espanyol,45,17,11,6,48,27
959,1973,4,Real Madrid,43,17,9,8,45,29
960,1973,5,Castellón,35,13,9,12,44,38
961,1973,6,Valencia,34,12,10,12,37,33
962,1973,7,Real Sociedad,34,13,8,13,37,39
963,1973,8,Zaragoza,34,10,14,10,36,36
964,1973,9,Athletic Club,33,12,9,13,41,38
965,1973,10,Málaga,33,11,11,12,33,29
966,1973,11,Las Palmas,31,11,9,14,38,44
967,1973,12,Oviedo,30,9,12,13,33,44
968,1973,13,Granada,29,9,11,14,25,32
969,1973,14,Sporting de Gijón,29,11,7,16,32,37
970,1973,15,Celta de Vigo,29,10,9,15,30,37
971,1973,16,Betis,28,7,14,13,29,36
972,1973,17,Deportivo de La Coruña,27,7,13,14,22,44
973,1973,18,Burgos,24,9,6,19,36,63
974,1972,1,Real Madrid,47,19,9,6,51,27
975,1972,2,Valencia,45,19,7,8,53,30
976,1972,3,Barcelona,43,17,9,8,40,26
977,1972,4,Atlético de Madrid,39,14,11,9,45,28
978,1972,5,Las Palmas,38,15,8,11,40,36
979,1972,6,Granada,36,14,8,12,40,34
980,1972,7,Málaga,35,9,17,8,27,31
981,1972,8,Real Sociedad,34,14,6,14,38,36
982,1972,9,Athletic Club,34,15,4,15,39,32
983,1972,10,Celta de Vigo,33,10,13,11,37,42
984,1972,11,Sporting de Gijón,32,12,8,14,41,37
985,1972,12,Espanyol,32,12,8,14,43,43
986,1972,13,Betis,30,10,10,14,25,45
987,1972,14,Deportivo de La Coruña,30,11,8,15,28,38
988,1972,15,Burgos,29,11,7,16,34,42
989,1972,16,Sevilla,27,9,9,16,35,45
990,1972,17,Córdoba,25,6,13,15,32,51
991,1972,18,Sabadell,23,7,9,18,27,52
992,1971,1,Valencia,43,18,7,5,41,19
993,1971,2,Barcelona,43,19,5,6,50,22
994,1971,3,Atlético de Madrid,42,17,8,5,51,20
995,1971,4,Real Madrid,41,17,7,6,46,24
996,1971,5,Athletic Club,35,14,7,9,40,31
997,1971,6,Celta de Vigo,35,15,5,10,37,32
998,1971,7,Sevilla,32,13,6,11,34,42
999,1971,8,Real Sociedad,29,10,9,11,23,27
1000,1971,9,Málaga,28,8,12,10,27,32
1001,1971,10,Granada,28,10,8,12,33,34
1002,1971,11,Espanyol,25,8,9,13,18,25
1003,1971,12,Gijón,25,10,5,15,35,44
1004,1971,13,Sabadell,21,8,5,17,28,49
1005,1971,14,Las Palmas,20,5,10,15,33,42
1006,1971,15,Elche,18,4,10,16,25,46
1007,1971,16,Zaragoza,15,3,9,18,22,54
1008,1970,1,Atlético de Madrid,42,18,6,6,53,22
1009,1970,2,Athletic Club,41,17,7,6,44,20
1010,1970,3,Sevilla,35,14,7,9,39,32
1011,1970,4,Barcelona,35,13,9,8,40,31
1012,1970,5,Valencia,35,15,5,10,35,23
1013,1970,6,Real Madrid,35,13,9,8,50,42
1014,1970,7,Real Sociedad,33,15,3,12,47,37
1015,1970,8,Zaragoza,33,13,7,10,35,39
1016,1970,9,Las Palmas,27,10,7,13,32,40
1017,1970,10,Celta de Vigo,27,10,7,13,31,39
1018,1970,11,Elche,26,8,10,12,32,44
1019,1970,12,Granada,26,8,10,12,20,31
1020,1970,13,Sabadell,25,10,5,15,31,37
1021,1970,14,Deportivo de La Coruña,25,8,9,13,25,32
1022,1970,15,Mallorca,22,7,8,15,33,52
1023,1970,16,Pontevedra,13,4,5,21,20,46
1024,1969,1,Real Madrid,47,18,11,1,46,21
1025,1969,2,Las Palmas,38,15,8,7,45,34
1026,1969,3,Barcelona,36,13,10,7,40,18
1027,1969,4,Sabadell,32,10,12,8,33,34
1028,1969,5,Valencia,31,10,11,9,36,39
1029,1969,6,Atlético de Madrid,30,10,10,10,40,37
1030,1969,7,Real Sociedad,29,10,9,11,36,33
1031,1969,8,Granada,29,11,7,12,26,38
1032,1969,9,Elche,29,7,15,8,25,23
1033,1969,10,Deportivo de La Coruña,28,11,6,13,39,44
1034,1969,11,Athletic Club,28,10,8,12,42,46
1035,1969,12,Pontevedra,27,7,13,10,20,23
1036,1969,13,Zaragoza,26,8,10,12,36,36
1037,1969,14,Málaga,25,9,7,14,37,42
1038,1969,15,Espanyol,24,8,8,14,29,36
1039,1969,16,Córdoba,21,5,11,14,31,57
1040,1968,1,Real Madrid,42,16,10,4,55,26
1041,1968,2,Barcelona,39,15,9,6,48,29
1042,1968,3,Las Palmas,38,17,4,9,56,41
1043,1968,4,Valencia,34,13,8,9,52,38
1044,1968,5,Zaragoza,33,13,7,10,43,34
1045,1968,6,Atlético de Madrid,33,12,9,9,38,32
1046,1968,7,Athletic Club,32,11,10,9,51,28
1047,1968,8,Pontevedra,31,12,7,11,36,41
1048,1968,9,Espanyol,29,12,5,13,48,44
1049,1968,10,Málaga,27,9,9,12,29,37
1050,1968,11,Elche,27,11,5,14,30,39
1051,1968,12,Sabadell,26,10,6,14,34,51
1052,1968,13,Córdoba,25,11,3,16,35,57
1053,1968,14,Real Sociedad,24,9,6,15,38,43
1054,1968,15,Betis,20,8,4,18,30,58
1055,1968,16,Sevilla,20,6,8,16,31,56
1056,1967,1,Real Madrid,47,19,9,2,58,22
1057,1967,2,Barcelona,42,20,2,8,58,29
1058,1967,3,Espanyol,37,15,7,8,50,40
1059,1967,4,Atlético de Madrid,35,14,7,9,57,30
1060,1967,5,Zaragoza,34,14,6,10,51,50
1061,1967,6,Valencia,32,14,4,12,58,37
1062,1967,7,Athletic Club,31,11,9,10,43,36
1063,1967,8,Sabadell,30,11,8,11,35,38
1064,1967,9,Elche,27,9,9,12,41,50
1065,1967,10,Pontevedra,27,9,9,12,28,32
1066,1967,11,Las Palmas,26,8,10,12,32,38
1067,1967,12,Córdoba,26,9,8,13,28,44
1068,1967,13,Sevilla,25,9,7,14,28,47
1069,1967,14,Granada,23,8,7,15,32,46
1070,1967,15,Hércules,20,6,8,16,32,60
1071,1967,16,Deportivo de La Coruña,18,7,4,19,25,57
1072,1966,1,Atlético de Madrid,44,18,8,4,54,20
1073,1966,2,Real Madrid,43,19,5,6,53,30
1074,1966,3,Barcelona,38,16,6,8,51,27
1075,1966,4,Zaragoza,36,14,8,8,47,29
1076,1966,5,Athletic Club,34,14,6,10,43,32
1077,1966,6,Elche,32,12,8,10,36,37
1078,1966,7,Pontevedra,31,13,5,12,31,34
1079,1966,8,Sevilla,27,9,9,12,27,38
1080,1966,9,Valencia,27,11,5,14,40,35
1081,1966,10,Las Palmas,26,9,8,13,32,39
1082,1966,11,Córdoba,25,10,5,15,34,42
1083,1966,12,Espanyol,24,7,10,13,31,48
1084,1966,13,Málaga,24,8,8,14,24,37
1085,1966,14,Sabadell,23,10,3,17,30,46
1086,1966,15,Mallorca,23,9,5,16,40,55
1087,1966,16,Betis,23,7,9,14,36,60
1088,1965,1,Real Madrid,47,21,5,4,64,18
1089,1965,2,Atlético de Madrid,43,20,3,7,58,27
1090,1965,3,Zaragoza,40,19,2,9,60,37
1091,1965,4,Valencia,38,17,4,9,59,37
1092,1965,5,Córdoba,35,16,3,11,36,34
1093,1965,6,Barcelona,32,14,4,12,59,41
1094,1965,7,Athletic Club,32,13,6,11,36,41
1095,1965,8,Elche,31,14,3,13,38,43
1096,1965,9,Las Palmas,29,11,7,12,36,43
1097,1965,10,Sevilla,26,11,4,15,38,50
1098,1965,11,Espanyol,25,12,1,17,37,39
1099,1965,12,Betis,23,8,7,15,33,45
1100,1965,13,Murcia,23,5,13,12,28,49
1101,1965,14,Levante,21,8,5,17,37,51
1102,1965,15,Oviedo,20,7,6,17,22,54
1103,1965,16,Deportivo de La Coruña,15,6,3,21,18,50
1104,1964,1,Real Madrid,46,22,2,6,61,23
1105,1964,2,Barcelona,42,19,4,7,74,38
1106,1964,3,Betis,37,15,7,8,47,36
1107,1964,4,Zaragoza,34,14,6,10,52,42
1108,1964,5,Elche,33,13,7,10,35,31
1109,1964,6,Valencia,32,16,0,14,53,47
1110,1964,7,Atlético de Madrid,29,10,9,11,37,34
1111,1964,8,Athletic Club,29,12,5,13,43,40
1112,1964,9,Sevilla,29,9,11,10,33,38
1113,1964,10,Levante,27,10,7,13,43,56
1114,1964,11,Córdoba,26,10,6,14,32,38
1115,1964,12,Murcia,26,11,4,15,41,54
1116,1964,13,Espanyol,25,10,5,15,34,47
1117,1964,14,Oviedo,25,10,5,15,27,42
1118,1964,15,Pontevedra,21,8,5,17,30,45
1119,1964,16,Valladolid,19,7,5,18,27,58
1120,1963,1,Real Madrid,49,23,3,4,83,33
1121,1963,2,Atlético de Madrid,37,14,9,7,61,36
1122,1963,3,Oviedo,33,15,3,12,52,46
1123,1963,4,Valladolid,33,15,3,12,51,53
1124,1963,5,Zaragoza,32,14,4,12,54,39
1125,1963,6,Barcelona,31,11,9,10,45,36
1126,1963,7,Valencia,31,14,3,13,49,36
1127,1963,8,Elche,29,11,7,12,48,59
1128,1963,9,Betis,28,12,4,14,41,47
1129,1963,10,Athletic Club,28,10,8,12,41,40
1130,1963,11,Sevilla,27,11,5,14,40,55
1131,1963,12,Córdoba,27,12,3,15,35,39
1132,1963,13,Mallorca,26,11,4,15,47,57
1133,1963,14,Deportivo de La Coruña,25,11,3,16,33,48
1134,1963,15,Osasuna,24,9,6,15,39,50
1135,1963,16,Málaga,20,8,4,18,25,70
1136,1962,1,Real Madrid,43,19,5,6,58,24
1137,1962,2,Barcelona,40,18,4,8,81,46
1138,1962,3,Atlético de Madrid,36,15,6,9,50,36
1139,1962,4,Zaragoza,35,15,5,10,70,51
1140,1962,5,Athletic Club,32,12,8,10,52,38
1141,1962,6,Sevilla,31,12,7,11,48,45
1142,1962,7,Valencia,31,12,7,11,50,50
1143,1962,8,Elche,29,10,9,11,52,52
1144,1962,9,Betis,28,10,8,12,39,51
1145,1962,10,Oviedo,27,10,7,13,27,47
1146,1962,11,Mallorca,27,11,5,14,30,47
1147,1962,12,Osasuna,27,10,7,13,54,59
1148,1962,13,Espanyol,26,8,10,12,45,55
1149,1962,14,Racing de Santander,26,11,4,15,35,54
1150,1962,15,Real Sociedad,23,9,5,16,37,49
1151,1962,16,Tenerife,19,6,7,17,33,57
1152,1961,1,Real Madrid,52,24,4,2,89,25
1153,1961,2,Atlético de Madrid,40,17,6,7,57,35
1154,1961,3,Zaragoza,33,12,9,9,54,53
1155,1961,4,Barcelona,32,13,6,11,62,47
1156,1961,5,Valencia,32,11,10,9,46,42
1157,1961,6,Athletic Club,30,12,6,12,42,41
1158,1961,7,Betis,30,11,8,11,42,44
1159,1961,8,Real Sociedad,30,10,10,10,37,46
1160,1961,9,Mallorca,28,12,4,14,38,41
1161,1961,10,Espanyol,27,12,3,15,46,46
1162,1961,11,Sevilla,27,9,9,12,42,46
1163,1961,12,Racing de Santander,26,11,4,15,42,47
1164,1961,13,Oviedo,26,10,6,14,39,54
1165,1961,14,Elche,25,9,7,14,48,75
1166,1961,15,Valladolid,25,11,3,16,39,52
1167,1961,16,Granada,17,5,7,18,32,61
1168,1960,1,Barcelona,46,22,2,6,86,28
1169,1960,2,Real Madrid,46,21,4,5,92,36
1170,1960,3,Athletic Club,39,19,1,10,74,45
1171,1960,4,Sevilla,36,16,4,10,63,44
1172,1960,5,Atlético de Madrid,33,15,3,12,59,40
1173,1960,6,Oviedo,33,13,7,10,38,51
