,Year,Rank,Team,Pts,W,D,L,F,A
1174,1960,7,Betis,33,15,3,12,42,53
1175,1960,8,Espanyol,30,11,8,11,33,29
1176,1960,9,Valencia,28,11,6,13,37,33
1177,1960,10,Elche,27,11,5,14,41,64
1178,1960,11,Zaragoza,25,10,5,15,49,58
1179,1960,12,Granada,25,10,5,15,38,52
1180,1960,13,Valladolid,25,11,3,16,48,61
1181,1960,14,Real Sociedad,23,10,3,17,41,61
1182,1960,15,Osasuna,18,8,2,20,42,75
1183,1960,16,Las Palmas,13,5,3,22,24,77
1184,1959,1,Barcelona,51,24,3,3,96,26
1185,1959,2,Real Madrid,47,21,5,4,89,29
1186,1959,3,Athletic Club,36,17,2,11,72,33
1187,1959,4,Valencia,33,13,7,10,47,41
1188,1959,5,Atlético de Madrid,32,13,6,11,58,48
1189,1959,6,Betis,32,14,4,12,54,53
1190,1959,7,Espanyol,29,11,7,12,42,45
1191,1959,8,Osasuna,28,12,4,14,44,59
1192,1959,9,Zaragoza,28,12,4,14,47,60
1193,1959,10,Real Sociedad,28,9,10,11,32,33
1194,1959,11,Oviedo,27,11,5,14,31,49
1195,1959,12,Sevilla,26,12,2,16,44,58
1196,1959,13,Granada,26,11,4,15,30,43
1197,1959,14,Las Palmas,24,10,4,16,43,69
1198,1959,15,Gijón,20,7,6,17,25,70
1199,1959,16,Celta de Vigo,13,4,5,21,21,59
1200,1958,1,Real Madrid,45,20,5,5,71,26
1201,1958,2,Atlético de Madrid,42,16,10,4,78,43
1202,1958,3,Barcelona,38,17,4,9,69,38
1203,1958,4,Valencia,36,13,10,7,56,40
1204,1958,5,Osasuna,35,15,5,10,53,43
1205,1958,6,Athletic Club,32,14,4,12,56,48
1206,1958,7,Celta de Vigo,32,13,6,11,50,51
1207,1958,8,Espanyol,28,11,6,13,48,46
1208,1958,9,Real Sociedad,27,10,7,13,38,44
1209,1958,10,Sevilla,25,9,7,14,45,55
1210,1958,11,Las Palmas,25,9,7,14,34,65
1211,1958,12,Gijón,24,10,4,16,46,57
1212,1958,13,Granada,24,11,2,17,35,53
1213,1958,14,Zaragoza,24,8,8,14,39,52
1214,1958,15,Valladolid,23,9,5,16,45,73
1215,1958,16,Jaén,20,9,2,19,29,58
1216,1957,1,Real Madrid,44,20,4,6,74,35
1217,1957,2,Sevilla,39,17,5,8,64,49
1218,1957,3,Barcelona,39,16,7,7,70,37
1219,1957,4,Athletic Club,37,16,5,9,59,45
1220,1957,5,Atlético de Madrid,34,15,4,11,65,45
1221,1957,6,Osasuna,31,12,7,11,40,38
1222,1957,7,Espanyol,30,11,8,11,39,48
1223,1957,8,Valladolid,28,11,6,13,52,58
1224,1957,9,Zaragoza,28,11,6,13,37,51
1225,1957,10,Las Palmas,27,9,9,12,41,58
1226,1957,11,Valencia,27,10,7,13,43,46
1227,1957,12,Real Sociedad,26,9,8,13,39,47
1228,1957,13,Celta de Vigo,23,8,7,15,39,47
1229,1957,14,Jaén,23,9,5,16,37,55
1230,1957,15,Deportivo de La Coruña,22,10,2,18,41,61
1231,1957,16,Condal,22,7,8,15,37,57
1232,1956,1,Athletic Club,48,22,4,4,79,31
1233,1956,2,Barcelona,47,22,3,5,67,26
1234,1956,3,Real Madrid,38,18,2,10,81,39
1235,1956,4,Sevilla,36,17,2,11,75,44
1236,1956,5,Atlético de Madrid,33,14,5,11,75,49
1237,1956,6,Valencia,32,13,6,11,58,50
1238,1956,7,Espanyol,31,14,3,13,50,56
1239,1956,8,Real Sociedad,30,11,8,11,48,53
1240,1956,9,Valladolid,30,13,4,13,52,55
1241,1956,10,Celta de Vigo,27,12,3,15,52,75
1242,1956,11,Las Palmas,26,11,4,15,49,60
1243,1956,12,Deportivo de La Coruña,26,11,4,15,60,80
1244,1956,13,Murcia,25,10,5,15,46,66
1245,1956,14,Alavés,24,9,6,15,49,73
1246,1956,15,Cultural Leonesa,14,5,4,21,34,65
1247,1956,16,Hércules,13,5,3,22,33,86
1248,1955,1,Real Madrid,46,20,6,4,80,31
1249,1955,2,Barcelona,41,17,7,6,75,39
1250,1955,3,Athletic Club,39,15,9,6,78,39
1251,1955,4,Sevilla,34,15,4,11,74,58
1252,1955,5,Valencia,33,15,3,12,71,60
1253,1955,6,Hércules,31,11,9,10,46,57
1254,1955,7,Deportivo de La Coruña,30,12,6,12,52,59
1255,1955,8,Atlético de Madrid,29,11,7,12,59,64
1256,1955,9,Valladolid,27,11,5,14,48,56
1257,1955,10,Alavés,27,11,5,14,51,62
1258,1955,11,Celta de Vigo,27,10,7,13,55,60
1259,1955,12,Las Palmas,27,10,7,13,45,69
1260,1955,13,Espanyol,26,8,10,12,42,46
1261,1955,14,Real Sociedad,24,9,6,15,48,53
1262,1955,15,Racing de Santander,20,9,2,19,39,81
1263,1955,16,Málaga,19,6,7,17,36,65
1264,1954,1,Real Madrid,40,17,6,7,72,41
1265,1954,2,Barcelona,36,16,4,10,74,39
1266,1954,3,Valencia,34,14,6,10,69,51
1267,1954,4,Espanyol,34,14,6,10,50,36
1268,1954,5,Sevilla,32,15,2,13,57,49
1269,1954,6,Athletic Club,32,12,8,10,54,44
1270,1954,7,Deportivo de La Coruña,31,13,5,12,41,46
1271,1954,8,Racing de Santander,31,12,7,11,53,61
1272,1954,9,Real Sociedad,29,11,7,12,44,58
1273,1954,10,Celta de Vigo,29,12,5,13,47,54
1274,1954,11,Atlético de Madrid,29,11,7,12,57,47
1275,1954,12,Valladolid,29,12,5,13,50,60
1276,1954,13,Osasuna,28,12,4,14,46,54
1277,1954,14,Jaén,28,11,6,13,55,70
1278,1954,15,Oviedo,22,8,6,16,31,53
1279,1954,16,Gijón,16,7,2,21,44,81
1280,1953,1,Barcelona,42,19,4,7,82,43
1281,1953,2,Valencia,40,16,8,6,66,42
1282,1953,3,Real Madrid,39,18,3,9,67,49
1283,1953,4,Espanyol,36,16,4,10,64,40
1284,1953,5,Sevilla,34,16,2,12,70,57
1285,1953,6,Athletic Club,32,14,4,12,83,52
1286,1953,7,Gijón,30,11,8,11,39,54
1287,1953,8,Atlético de Madrid,30,13,4,13,65,70
1288,1953,9,Oviedo,29,12,5,13,63,62
1289,1953,10,Real Sociedad,28,10,8,12,54,61
1290,1953,11,Racing de Santander,27,11,5,14,46,61
1291,1953,12,Valladolid,25,10,5,15,48,54
1292,1953,13,Celta de Vigo,25,10,5,15,54,69
1293,1953,14,Deportivo de La Coruña,24,9,6,15,49,78
1294,1953,15,Málaga,22,10,2,18,47,69
1295,1953,16,Zaragoza,17,6,5,19,38,74
1296,1952,1,Barcelona,43,19,5,6,92,43
1297,1952,2,Athletic Club,40,17,6,7,78,46
1298,1952,3,Real Madrid,38,16,6,8,79,50
1299,1952,4,Atlético de Madrid,37,16,5,9,80,57
1300,1952,5,Valencia,35,15,5,10,68,51
1301,1952,6,Sevilla,32,14,4,12,69,57
1302,1952,7,Espanyol,32,14,4,12,69,62
1303,1952,8,Valladolid,29,9,11,10,47,43
1304,1952,9,Celta de Vigo,27,12,3,15,64,66
1305,1952,10,Real Sociedad,26,11,4,15,60,59
1306,1952,11,Deportivo de La Coruña,25,10,5,15,46,70
1307,1952,12,Zaragoza,25,10,5,15,54,73
1308,1952,13,Gijón,25,10,5,15,49,75
1309,1952,14,Racing de Santander,25,9,7,14,45,65
1310,1952,15,Las Palmas,22,9,4,17,36,85
1311,1952,16,Atlético Tetuán,19,7,5,18,51,85
1312,1951,1,Atlético de Madrid,40,17,6,7,87,50
1313,1951,2,Sevilla,38,17,4,9,79,46
1314,1951,3,Valencia,37,17,3,10,64,48
1315,1951,4,Barcelona,35,16,3,11,83,61
1316,1951,5,Real Sociedad,35,15,5,10,77,56
1317,1951,6,Valladolid,33,14,5,11,51,51
1318,1951,7,Athletic Club,33,15,3,12,88,56
1319,1951,8,Celta de Vigo,33,15,3,12,62,56
1320,1951,9,Real Madrid,31,13,5,12,80,71
1321,1951,10,Racing de Santander,30,12,6,12,49,60
1322,1951,11,Espanyol,30,13,4,13,82,72
1323,1951,12,Deportivo de La Coruña,30,13,4,13,64,47
1324,1951,13,Málaga,29,12,5,13,55,52
1325,1951,14,Murcia,19,8,3,19,40,86
1326,1951,15,Alcoyano,14,6,2,22,36,92
1327,1951,16,Lleida,13,6,1,23,41,134
1328,1950,1,Atlético de Madrid,33,15,3,8,71,51
1329,1950,2,Deportivo de La Coruña,32,12,8,6,48,38
1330,1950,3,Valencia,31,12,7,7,71,43
1331,1950,4,Real Madrid,31,11,9,6,60,49
1332,1950,5,Barcelona,29,13,3,10,67,47
1333,1950,6,Athletic Club,29,12,5,9,72,66
1334,1950,7,Celta de Vigo,28,13,2,11,63,50
1335,1950,8,Real Sociedad,27,9,9,8,57,43
1336,1950,9,Valladolid,25,8,9,9,49,46
1337,1950,10,Sevilla,25,11,3,12,60,61
1338,1950,11,Espanyol,22,8,6,12,42,64
1339,1950,12,Málaga,21,8,5,13,44,51
1340,1950,13,Gimnàstic de Tarragona,16,7,2,17,39,99
1341,1950,14,Oviedo,15,4,7,15,30,65
1342,1949,1,Barcelona,37,16,5,5,66,36
1343,1949,2,Valencia,35,16,3,7,78,47
1344,1949,3,Real Madrid,34,15,4,7,67,42
1345,1949,4,Atlético de Madrid,34,15,4,7,54,32
1346,1949,5,Oviedo,30,13,4,9,50,43
1347,1949,6,Athletic Club,24,11,2,13,61,63
1348,1949,7,Espanyol,24,10,4,12,51,46
1349,1949,8,Sevilla,23,11,1,14,35,40
1350,1949,9,Gimnàstic de Tarragona,23,10,3,13,59,72
1351,1949,10,Deportivo de La Coruña,22,9,4,13,56,60
1352,1949,11,Celta de Vigo,22,9,4,13,51,64
1353,1949,12,Valladolid,22,10,2,14,38,59
1354,1949,13,Alcoyano,21,8,5,13,30,54
1355,1949,14,Sabadell,13,5,3,18,43,81
1356,1948,1,Barcelona,37,15,7,4,65,31
1357,1948,2,Valencia,34,15,4,7,59,34
1358,1948,3,Atlético de Madrid,33,13,7,6,73,45
1359,1948,4,Celta de Vigo,31,14,3,9,59,48
1360,1948,5,Sevilla,29,12,5,9,50,40
1361,1948,6,Athletic Club,28,12,4,10,56,44
1362,1948,7,Gimnàstic de Tarragona,24,10,4,12,49,55
1363,1948,8,Espanyol,24,9,6,11,39,47
1364,1948,9,Oviedo,23,9,5,12,49,57
1365,1948,10,Alcoyano,22,9,4,13,40,52
1366,1948,11,Real Madrid,21,7,7,12,41,56
1367,1948,12,Sabadell,21,9,3,14,41,62
1368,1948,13,Real Sociedad,19,8,3,15,38,56
1369,1948,14,Gijón,18,7,4,15,37,69
1370,1947,1,Valencia,34,16,2,8,54,34
1371,1947,2,Athletic Club,34,15,4,7,72,38
1372,1947,3,Atlético de Madrid,32,13,6,7,58,44
1373,1947,4,Barcelona,31,14,3,9,59,42
1374,1947,5,Sabadell,30,11,8,7,42,36
1375,1947,6,Sevilla,29,12,5,9,54,48
1376,1947,7,Real Madrid,27,11,5,10,62,56
1377,1947,8,Oviedo,27,10,7,9,52,42
1378,1947,9,Celta de Vigo,26,11,4,11,53,48
1379,1947,10,Gijón,25,10,5,11,51,59
1380,1947,11,Espanyol,19,9,1,16,46,59
1381,1947,12,Murcia,19,6,7,13,30,58
1382,1947,13,Deportivo de La Coruña,18,5,8,13,32,60
1383,1947,14,Castellón,13,4,5,17,39,80
1384,1946,1,Sevilla,36,14,8,4,53,37
1385,1946,2,Barcelona,35,14,7,5,48,31
1386,1946,3,Athletic Club,33,14,5,7,63,38
1387,1946,4,Real Madrid,31,11,9,6,46,30
1388,1946,5,Oviedo,30,10,10,6,44,37
1389,1946,6,Valencia,28,9,10,7,44,36
1390,1946,7,Atlético de Madrid,26,10,6,10,50,48
1391,1946,8,Castellón,26,11,4,11,38,54
1392,1946,9,Gijón,25,9,7,10,37,39
1393,1946,10,Celta de Vigo,21,9,3,14,57,56
1394,1946,11,Murcia,20,5,10,11,21,39
1395,1946,12,Espanyol,19,6,7,13,41,53
1396,1946,13,Alcoyano,19,7,5,14,39,54
1397,1946,14,Hércules,15,5,5,16,30,59
1398,1945,1,Barcelona,39,17,5,4,50,30
1399,1945,2,Real Madrid,38,18,2,6,68,35
1400,1945,3,Atlético de Madrid,31,13,5,8,46,41
1401,1945,4,Oviedo,31,13,5,8,50,48
1402,1945,5,Valencia,30,12,6,8,61,35
1403,1945,6,Athletic Club,30,14,2,10,54,41
1404,1945,7,Gijón,24,9,6,11,42,46
1405,1945,8,Castellón,24,10,4,12,43,50
1406,1945,9,Espanyol,23,10,3,13,44,39
1407,1945,10,Sevilla,22,9,4,13,52,49
1408,1945,11,Murcia,19,7,5,14,40,58
1409,1945,12,Granada,19,7,5,14,40,55
1410,1945,13,Sabadell,17,6,5,15,30,67
1411,1945,14,Deportivo de La Coruña,17,5,7,14,36,62
1412,1944,1,Valencia,40,18,4,4,73,32
1413,1944,2,Atlético de Madrid,34,15,4,7,66,49
1414,1944,3,Sevilla,32,12,8,6,60,46
1415,1944,4,Oviedo,29,12,5,9,71,47
1416,1944,5,Castellón,29,13,3,10,42,36
1417,1944,6,Barcelona,28,10,8,8,59,46
1418,1944,7,Real Madrid,28,11,6,9,48,38
1419,1944,8,Granada,26,9,8,9,41,46
1420,1944,9,Sabadell,25,11,3,12,53,60
1421,1944,10,Athletic Club,25,10,5,11,47,51
1422,1944,11,Espanyol,23,9,5,12,42,50
1423,1944,12,Deportivo de La Coruña,19,6,7,13,35,64
1424,1944,13,Real Sociedad,17,5,7,14,34,54
1425,1944,14,Celta de Vigo,9,2,5,19,23,75
1426,1943,1,Athletic Club,36,16,4,6,73,38
1427,1943,2,Sevilla,33,15,3,8,63,47
1428,1943,3,Barcelona,32,14,4,8,77,50
1429,1943,4,Castellón,31,13,5,8,41,43
1430,1943,5,Celta de Vigo,30,14,2,10,52,50
1431,1943,6,Oviedo,28,12,4,10,53,63
1432,1943,7,Valencia,27,10,7,9,58,45
1433,1943,8,Atlético de Madrid,27,11,5,10,54,44
1434,1943,9,Deportivo de La Coruña,26,7,12,7,35,32
1435,1943,10,Real Madrid,25,10,5,11,52,50
1436,1943,11,Espanyol,24,9,6,11,45,51
1437,1943,12,Granada,22,9,4,13,56,68
1438,1943,13,Zaragoza,13,2,9,15,25,57
1439,1943,14,Betis,10,2,6,18,28,74
1440,1942,1,Valencia,40,18,4,4,85,39
1441,1942,2,Real Madrid,33,14,5,7,65,43
1442,1942,3,Atlético de Madrid,33,14,5,7,50,44
1443,1942,4,Deportivo de La Coruña,28,12,4,10,36,37
1444,1942,5,Celta de Vigo,28,11,6,9,53,58
1445,1942,6,Sevilla,27,10,7,9,58,45
1446,1942,7,Athletic Club,27,10,7,9,55,41
1447,1942,8,Castellón,26,10,6,10,54,63
1448,1942,9,Espanyol,26,10,6,10,49,42
1449,1942,10,Granada,25,10,5,11,64,52
1450,1942,11,Oviedo,23,8,7,11,42,63
1451,1942,12,Barcelona,19,8,3,15,57,66
1452,1942,13,Hércules,17,6,5,15,42,71
1453,1942,14,Real Sociedad,12,5,2,19,31,77
1454,1941,1,Atlético de Madrid,33,13,7,2,70,36
1455,1941,2,Athletic Club,31,13,5,4,49,24
1456,1941,3,Valencia,27,11,5,6,60,52
1457,1941,4,Barcelona,27,13,1,8,55,45
1458,1941,5,Sevilla,26,12,2,8,70,43
1459,1941,6,Real Madrid,24,11,2,9,51,38
1460,1941,7,Espanyol,22,10,2,10,50,54
1461,1941,8,Oviedo,16,7,2,13,36,63
1462,1941,9,Hércules,16,7,2,13,28,67
1463,1941,10,Celta de Vigo,15,7,1,14,45,51
1464,1941,11,Zaragoza,14,5,4,13,26,41
1465,1941,12,Murcia,13,5,3,14,29,55
1466,1940,1,Athletic Aviación,29,14,1,7,43,29
1467,1940,2,Sevilla,28,11,6,5,60,44
1468,1940,3,Athletic Club,26,11,4,7,57,44
1469,1940,4,Real Madrid,25,12,1,9,47,35
1470,1940,5,Espanyol,24,11,2,9,43,43
1471,1940,6,Hércules,23,9,5,8,41,34
1472,1940,7,Zaragoza,21,7,7,8,30,40
1473,1940,8,Valencia,21,9,3,10,40,36
1474,1940,9,Barcelona,19,8,3,11,32,38
1475,1940,10,Celta de Vigo,19,9,1,12,45,50
1476,1940,11,Betis,16,6,4,12,26,51
1477,1940,12,Racing de Santander,13,6,1,15,37,57
1478,1936,1,Athletic Club,31,14,3,5,59,33
1479,1936,2,Real Madrid,29,13,3,6,62,35
1480,1936,3,Oviedo,28,12,4,6,63,47
1481,1936,4,Racing de Santander,27,13,1,8,58,46
1482,1936,5,Barcelona,24,11,2,9,39,32
1483,1936,6,Hércules,24,11,2,9,37,41
1484,1936,7,Betis,20,9,2,11,31,46
1485,1936,8,Valencia,19,7,5,10,36,42
1486,1936,9,Espanyol,17,8,1,13,36,53
1487,1936,10,Sevilla,16,6,4,12,27,48
1488,1936,11,Atlético de Madrid,15,6,3,13,34,50
1489,1936,12,Osasuna,14,7,0,15,46,55
1490,1935,1,Betis,34,15,4,3,43,19
1491,1935,2,Real Madrid,33,16,1,5,61,34
1492,1935,3,Oviedo,26,12,2,8,60,47
1493,1935,4,Athletic Club,25,11,3,8,60,37
1494,1935,5,Sevilla,24,11,2,9,53,38
1495,1935,6,Barcelona,24,9,6,7,55,44
1496,1935,7,Atlético de Madrid,21,8,5,9,40,45
1497,1935,8,Espanyol,20,9,2,11,47,59
1498,1935,9,Valencia,20,9,2,11,40,49
1499,1935,10,Racing de Santander,17,7,3,12,37,46
1500,1935,11,Real Sociedad,11,5,1,16,28,67
1501,1935,12,Arenas de Guecho,9,3,3,16,17,56
1502,1934,1,Athletic Club,24,11,2,5,61,27
1503,1934,2,Real Madrid,22,10,2,6,41,29
1504,1934,3,Racing de Santander,19,9,1,8,38,39
1505,1934,4,Betis,19,9,1,8,29,36
1506,1934,5,Real Sociedad,18,7,4,7,29,33
1507,1934,6,Oviedo,18,8,2,8,51,45
1508,1934,7,Valencia,17,7,3,8,28,38
1509,1934,8,Espanyol,17,7,3,8,41,42
1510,1934,9,Barcelona,16,8,0,10,42,40
1511,1934,10,Arenas de Guecho,10,3,4,11,18,49
1512,1933,1,Real Madrid,28,13,2,3,49,17
1513,1933,2,Athletic Club,26,13,0,5,63,29
1514,1933,3,Espanyol,22,10,2,6,33,30
1515,1933,4,Barcelona,19,7,5,6,42,34
1516,1933,5,Betis,17,6,5,7,31,45
1517,1933,6,Real Sociedad,15,6,3,9,41,47
1518,1933,7,Arenas de Guecho,14,5,4,9,39,44
1519,1933,8,Racing de Santander,14,6,2,10,46,58
1520,1933,9,Valencia,13,4,5,9,34,53
1521,1933,10,Alavés,12,5,2,11,21,42
1522,1932,1,Real Madrid,28,10,8,0,37,15
1523,1932,2,Athletic Club,25,11,3,4,47,23
1524,1932,3,Barcelona,24,10,4,4,40,26
1525,1932,4,Racing de Santander,20,7,6,5,36,35
1526,1932,5,Arenas de Guecho,17,7,3,8,35,42
1527,1932,6,Espanyol,15,7,1,10,34,39
1528,1932,7,Valencia,15,6,3,9,38,47
1529,1932,8,Real Sociedad,14,7,0,11,38,35
1530,1932,9,Alavés,11,5,1,12,22,44
1531,1932,10,Real Unión,11,4,3,11,24,45
1532,1931,1,Athletic Club,22,11,0,7,73,33
1533,1931,2,Racing de Santander,22,10,2,6,49,37
1534,1931,3,Real Sociedad,22,10,2,6,42,39
1535,1931,4,Barcelona,21,7,7,4,40,43
1536,1931,5,Arenas de Guecho,18,8,2,8,35,38
1537,1931,6,Real Madrid,18,7,4,7,24,27
1538,1931,7,Real Unión,16,6,4,8,41,45
1539,1931,8,Alavés,14,5,4,9,25,39
1540,1931,9,Espanyol,14,6,2,10,32,45
1541,1931,10,Europa,13,6,1,11,23,38
1542,1930,1,Athletic Club,30,12,6,0,63,28
1543,1930,2,Barcelona,23,11,1,6,46,36
1544,1930,3,Arenas de Guecho,20,9,2,7,51,40
1545,1930,4,Espanyol,20,9,2,7,40,33
1546,1930,5,Real Madrid,17,7,3,8,45,42
1547,1930,6,Real Unión,17,6,5,7,48,52
1548,1930,7,Real Sociedad,14,5,4,9,34,37
1549,1930,8,Racing de Santander,14,7,0,11,32,58
1550,1930,9,Europa,13,6,1,11,29,44
1551,1930,10,Atlético de Madrid,12,5,2,11,32,50
1552,1929,1,Barcelona,25,11,3,4,37,23
1553,1929,2,Real Madrid,23,11,1,6,40,27
1554,1929,3,Athletic Club,20,8,4,6,43,33
1555,1929,4,Real Sociedad,20,8,4,6,46,41
1556,1929,5,Arenas de Guecho,19,8,3,7,32,39
1557,1929,6,Atlético de Madrid,18,8,2,8,43,41
1558,1929,7,Espanyol,18,7,4,7,32,38
1559,1929,8,Europa,16,6,4,8,45,49
1560,1929,9,Real Unión,12,5,2,11,40,42
1561,1929,10,Racing de Santander,9,3,3,12,25,50
